USE_LICENSE_URL,GUID,OTHERCATALOGNUMBERS,SCIENTIFIC_NAME,COUNTRY,STATE_PROV,SPEC_LOCALITY,VERBATIM_LOCALITY,VERBATIM_DATE,BEGAN_DATE,ENDED_DATE,PARTDETAIL,DEC_LAT,DEC_LONG,COORDINATEUNCERTAINTYINMETERS
"http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by/3.0/","UAMObs:Ento:238622","","Delphacidae sp. SlikokOtu272","United States","Alaska","Soldotna, Ski Hill Road, Centennial Trail north of Headquarters Lake, Slikok watershed project site MG02, east half of plot","USA: Alaska, Soldotna, Ski Hill Road, Centennial Trail north of Headquarters Lake, Slikok watershed project site MG02, east half of plot","6/14/2016","2016-06-14","2016-06-14","[{""ID"":""28571965"",""SF"":"""",""PN"":""media"",""LC"":""1"",""DP"":""not applicable"",""CD"":""not applicable"",""BC"":"""",""CP"":"""",""RK"":""SlikokOtu272: 1104 reads"",""PA"":[]}]","60.46755317","-151.0578677","12"
"http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by/3.0/","UAMObs:Ento:238623","","Delphacidae sp. SlikokOtu560","United States","Alaska","Soldotna, Ski Hill Road, Centennial Trail north of Headquarters Lake, Slikok watershed project site MG02, east half of plot","USA: Alaska, Soldotna, Ski Hill Road, Centennial Trail north of Headquarters Lake, Slikok watershed project site MG02, east half of plot","6/14/2016","2016-06-14","2016-06-14","[{""ID"":""28571967"",""SF"":"""",""PN"":""media"",""LC"":""1"",""DP"":""not applicable"",""CD"":""not applicable"",""BC"":"""",""CP"":"""",""RK"":""SlikokOtu560: 172 reads"",""PA"":[]}]","60.46755317","-151.0578677","12"
"http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by/3.0/","UAMObs:Ento:238624","","Delphacidae sp. SlikokOtu909","United States","Alaska","Soldotna, Ski Hill Road, Centennial Trail north of Headquarters Lake, Slikok watershed project site MG02, east half of plot","USA: Alaska, Soldotna, Ski Hill Road, Centennial Trail north of Headquarters Lake, Slikok watershed project site MG02, east half of plot","6/14/2016","2016-06-14","2016-06-14","[{""ID"":""28571969"",""SF"":"""",""PN"":""media"",""LC"":""1"",""DP"":""not applicable"",""CD"":""not applicable"",""BC"":"""",""CP"":"""",""RK"":""SlikokOtu909: 32 reads"",""PA"":[]}]","60.46755317","-151.0578677","12"
"http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by/3.0/","UAMObs:Ento:238625","","Dikraneura sp. BOLD:AAV0227","United States","Alaska","Soldotna, Ski Hill Road, Centennial Trail north of Headquarters Lake, Slikok watershed project site MG02, east half of plot","USA: Alaska, Soldotna, Ski Hill Road, Centennial Trail north of Headquarters Lake, Slikok watershed project site MG02, east half of plot","6/14/2016","2016-06-14","2016-06-14","[{""ID"":""28571971"",""SF"":"""",""PN"":""media"",""LC"":""1"",""DP"":""not applicable"",""CD"":""not applicable"",""BC"":"""",""CP"":"""",""RK"":""SlikokOtu246: 248 reads, SlikokOtu1395: 8 reads, SlikokOtu551: 4 reads"",""PA"":[]}]","60.46755317","-151.0578677","12"
"http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by/3.0/","UAMObs:Ento:238626","","Dikraneura sp. SlikokOtu1559","United States","Alaska","Soldotna, Ski Hill Road, Centennial Trail north of Headquarters Lake, Slikok watershed project site MG02, east half of plot","USA: Alaska, Soldotna, Ski Hill Road, Centennial Trail north of Headquarters Lake, Slikok watershed project site MG02, east half of plot","6/14/2016","2016-06-14","2016-06-14","[{""ID"":""28571973"",""SF"":"""",""PN"":""media"",""LC"":""1"",""DP"":""not applicable"",""CD"":""not applicable"",""BC"":"""",""CP"":"""",""RK"":""SlikokOtu1559: 8 reads"",""PA"":[]}]","60.46755317","-151.0578677","12"
"http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by/3.0/","UAMObs:Ento:238627","","Estrandia grandaeva","United States","Alaska","Soldotna, Ski Hill Road, Centennial Trail north of Headquarters Lake, Slikok watershed project site MG02, east half of plot","USA: Alaska, Soldotna, Ski Hill Road, Centennial Trail north of Headquarters Lake, Slikok watershed project site MG02, east half of plot","6/14/2016","2016-06-14","2016-06-14","[{""ID"":""28571975"",""SF"":"""",""PN"":""media"",""LC"":""1"",""DP"":""not applicable"",""CD"":""not applicable"",""BC"":"""",""CP"":"""",""RK"":""SlikokOtu66: 1100 reads, SlikokOtu96: 18 reads, SlikokOtu121: 4 reads"",""PA"":[]}]","60.46755317","-151.0578677","12"
"http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by/3.0/","UAMObs:Ento:238628","","Heleomyzidae sp. SlikokOtu1810","United States","Alaska","Soldotna, Ski Hill Road, Centennial Trail north of Headquarters Lake, Slikok watershed project site MG02, east half of plot","USA: Alaska, Soldotna, Ski Hill Road, Centennial Trail north of Headquarters Lake, Slikok watershed project site MG02, east half of plot","6/14/2016","2016-06-14","2016-06-14","[{""ID"":""28571977"",""SF"":"""",""PN"":""media"",""LC"":""1"",""DP"":""not applicable"",""CD"":""not applicable"",""BC"":"""",""CP"":"""",""RK"":""SlikokOtu1810: 4 reads"",""PA"":[]}]","60.46755317","-151.0578677","12"
"http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by/3.0/","UAMObs:Ento:238629","","Hybotidae sp. BOLD:ACX4896","United States","Alaska","Soldotna, Ski Hill Road, Centennial Trail north of Headquarters Lake, Slikok watershed project site MG02, east half of plot","USA: Alaska, Soldotna, Ski Hill Road, Centennial Trail north of Headquarters Lake, Slikok watershed project site MG02, east half of plot","6/14/2016","2016-06-14","2016-06-14","[{""ID"":""28571979"",""SF"":"""",""PN"":""media"",""LC"":""1"",""DP"":""not applicable"",""CD"":""not applicable"",""BC"":"""",""CP"":"""",""RK"":""SlikokOtu76: 52 reads"",""PA"":[]}]","60.46755317","-151.0578677","12"
"http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by/3.0/","UAMObs:Ento:238630","","Megaphthalmoides unilineatus","United States","Alaska","Soldotna, Ski Hill Road, Centennial Trail north of Headquarters Lake, Slikok watershed project site MG02, east half of plot","USA: Alaska, Soldotna, Ski Hill Road, Centennial Trail north of Headquarters Lake, Slikok watershed project site MG02, east half of plot","6/14/2016","2016-06-14","2016-06-14","[{""ID"":""28571981"",""SF"":"""",""PN"":""media"",""LC"":""1"",""DP"":""not applicable"",""CD"":""not applicable"",""BC"":"""",""CP"":"""",""RK"":""SlikokOtu86: 222 reads"",""PA"":[]}]","60.46755317","-151.0578677","12"
"http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by/3.0/","UAMObs:Ento:238631","","Micromus borealis","United States","Alaska","Soldotna, Ski Hill Road, Centennial Trail north of Headquarters Lake, Slikok watershed project site MG02, east half of plot","USA: Alaska, Soldotna, Ski Hill Road, Centennial Trail north of Headquarters Lake, Slikok watershed project site MG02, east half of plot","6/14/2016","2016-06-14","2016-06-14","[{""ID"":""28571983"",""SF"":"""",""PN"":""media"",""LC"":""1"",""DP"":""not applicable"",""CD"":""not applicable"",""BC"":"""",""CP"":"""",""RK"":""SlikokOtu259: 76 reads"",""PA"":[]}]","60.46755317","-151.0578677","12"
"http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by/3.0/","UAMObs:Ento:238632","","Mycomya nitida","United States","Alaska","Soldotna, Ski Hill Road, Centennial Trail north of Headquarters Lake, Slikok watershed project site MG02, east half of plot","USA: Alaska, Soldotna, Ski Hill Road, Centennial Trail north of Headquarters Lake, Slikok watershed project site MG02, east half of plot","6/14/2016","2016-06-14","2016-06-14","[{""ID"":""28571985"",""SF"":"""",""PN"":""media"",""LC"":""1"",""DP"":""not applicable"",""CD"":""not applicable"",""BC"":"""",""CP"":"""",""RK"":""SlikokOtu11: 56 reads"",""PA"":[]}]","60.46755317","-151.0578677","12"
"http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by/3.0/","UAMObs:Ento:238633","","Neriene radiata","United States","Alaska","Soldotna, Ski Hill Road, Centennial Trail north of Headquarters Lake, Slikok watershed project site MG02, east half of plot","USA: Alaska, Soldotna, Ski Hill Road, Centennial Trail north of Headquarters Lake, Slikok watershed project site MG02, east half of plot","6/14/2016","2016-06-14","2016-06-14","[{""ID"":""28571987"",""SF"":"""",""PN"":""media"",""LC"":""1"",""DP"":""not applicable"",""CD"":""not applicable"",""BC"":"""",""CP"":"""",""RK"":""SlikokOtu356: 128 reads"",""PA"":[]}]","60.46755317","-151.0578677","12"
"http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by/3.0/","UAMObs:Ento:238634","","Pityohyphantes alticeps","United States","Alaska","Soldotna, Ski Hill Road, Centennial Trail north of Headquarters Lake, Slikok watershed project site MG02, east half of plot","USA: Alaska, Soldotna, Ski Hill Road, Centennial Trail north of Headquarters Lake, Slikok watershed project site MG02, east half of plot","6/14/2016","2016-06-14","2016-06-14","[{""ID"":""28571989"",""SF"":"""",""PN"":""media"",""LC"":""1"",""DP"":""not applicable"",""CD"":""not applicable"",""BC"":"""",""CP"":"""",""RK"":""SlikokOtu21: 924 reads, SlikokOtu95: 188 reads"",""PA"":[]}]","60.46755317","-151.0578677","12"
"http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by/3.0/","UAMObs:Ento:238635","","Plectiscidea sp. SlikokOtu1808","United States","Alaska","Soldotna, Ski Hill Road, Centennial Trail north of Headquarters Lake, Slikok watershed project site MG02, east half of plot","USA: Alaska, Soldotna, Ski Hill Road, Centennial Trail north of Headquarters Lake, Slikok watershed project site MG02, east half of plot","6/14/2016","2016-06-14","2016-06-14","[{""ID"":""28571991"",""SF"":"""",""PN"":""media"",""LC"":""1"",""DP"":""not applicable"",""CD"":""not applicable"",""BC"":"""",""CP"":"""",""RK"":""SlikokOtu1808: 4 reads"",""PA"":[]}]","60.46755317","-151.0578677","12"
"http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by/3.0/","UAMObs:Ento:238636","","Plectiscidea sp. SlikokOtu310","United States","Alaska","Soldotna, Ski Hill Road, Centennial Trail north of Headquarters Lake, Slikok watershed project site MG02, east half of plot","USA: Alaska, Soldotna, Ski Hill Road, Centennial Trail north of Headquarters Lake, Slikok watershed project site MG02, east half of plot","6/14/2016","2016-06-14","2016-06-14","[{""ID"":""28571993"",""SF"":"""",""PN"":""media"",""LC"":""1"",""DP"":""not applicable"",""CD"":""not applicable"",""BC"":"""",""CP"":"""",""RK"":""SlikokOtu310: 4 reads"",""PA"":[]}]","60.46755317","-151.0578677","12"
"http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by/3.0/","UAMObs:Ento:238637","","Proclitus sp. SlikokOtu1811","United States","Alaska","Soldotna, Ski Hill Road, Centennial Trail north of Headquarters Lake, Slikok watershed project site MG02, east half of plot","USA: Alaska, Soldotna, Ski Hill Road, Centennial Trail north of Headquarters Lake, Slikok watershed project site MG02, east half of plot","6/14/2016","2016-06-14","2016-06-14","[{""ID"":""28571995"",""SF"":"""",""PN"":""media"",""LC"":""1"",""DP"":""not applicable"",""CD"":""not applicable"",""BC"":"""",""CP"":"""",""RK"":""SlikokOtu1811: 4 reads"",""PA"":[]}]","60.46755317","-151.0578677","12"
"http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by/3.0/","UAMObs:Ento:238638","","Anthomyza pengellyi","United States","Alaska","Soldotna, forest 180m south-southeast of Nordic Lake, Slikok watershed project site MG30, east half of plot","USA: Alaska, Soldotna, forest 180m south-southeast of Nordic Lake, Slikok watershed project site MG30, east half of plot","6/16/2016","2016-06-16","2016-06-16","[{""ID"":""28571997"",""SF"":"""",""PN"":""media"",""LC"":""1"",""DP"":""not applicable"",""CD"":""not applicable"",""BC"":"""",""CP"":"""",""RK"":""SlikokOtu212: 899 reads"",""PA"":[]}]","60.44561716","-151.078104","12"
"http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by/3.0/","UAMObs:Ento:238639","","Araniella proxima","United States","Alaska","Soldotna, forest 180m south-southeast of Nordic Lake, Slikok watershed project site MG30, east half of plot","USA: Alaska, Soldotna, forest 180m south-southeast of Nordic Lake, Slikok watershed project site MG30, east half of plot","6/16/2016","2016-06-16","2016-06-16","[{""ID"":""28571999"",""SF"":"""",""PN"":""media"",""LC"":""1"",""DP"":""not applicable"",""CD"":""not applicable"",""BC"":"""",""CP"":"""",""RK"":""SlikokOtu814: 25 reads"",""PA"":[]}]","60.44561716","-151.078104","12"
"http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by/3.0/","UAMObs:Ento:238640","","Canalidion montanum","United States","Alaska","Soldotna, forest 180m south-southeast of Nordic Lake, Slikok watershed project site MG30, east half of plot","USA: Alaska, Soldotna, forest 180m south-southeast of Nordic Lake, Slikok watershed project site MG30, east half of plot","6/16/2016","2016-06-16","2016-06-16","[{""ID"":""28572001"",""SF"":"""",""PN"":""media"",""LC"":""1"",""DP"":""not applicable"",""CD"":""not applicable"",""BC"":"""",""CP"":"""",""RK"":""SlikokOtu1469: 7 reads"",""PA"":[]}]","60.44561716","-151.078104","12"
"http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by/3.0/","UAMObs:Ento:238641","","Proclitus ardentis","United States","Alaska","Soldotna, Ski Hill Road, Centennial Trail north of Headquarters Lake, Slikok watershed project site MG02, east half of plot","USA: Alaska, Soldotna, Ski Hill Road, Centennial Trail north of Headquarters Lake, Slikok watershed project site MG02, east half of plot","6/14/2016","2016-06-14","2016-06-14","[{""ID"":""28572003"",""SF"":"""",""PN"":""media"",""LC"":""1"",""DP"":""not applicable"",""CD"":""not applicable"",""BC"":"""",""CP"":"""",""RK"":""SlikokOtu1557: 4 reads"",""PA"":[]}]","60.46755317","-151.0578677","12"
"http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by/3.0/","UAMObs:Ento:238642","","Strongylogaster sp. BOLD:ACO4308","United States","Alaska","Soldotna, Ski Hill Road, Centennial Trail north of Headquarters Lake, Slikok watershed project site MG02, east half of plot","USA: Alaska, Soldotna, Ski Hill Road, Centennial Trail north of Headquarters Lake, Slikok watershed project site MG02, east half of plot","6/14/2016","2016-06-14","2016-06-14","[{""ID"":""28572005"",""SF"":"""",""PN"":""media"",""LC"":""1"",""DP"":""not applicable"",""CD"":""not applicable"",""BC"":"""",""CP"":"""",""RK"":""SlikokOtu136: 1348 reads"",""PA"":[]}]","60.46755317","-151.0578677","12"
"http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by/3.0/","UAMObs:Ento:238643","","Cicadellidae sp. nr. Ophiola decumana","United States","Alaska","Soldotna, forest 180m south-southeast of Nordic Lake, Slikok watershed project site MG30, east half of plot","USA: Alaska, Soldotna, forest 180m south-southeast of Nordic Lake, Slikok watershed project site MG30, east half of plot","6/16/2016","2016-06-16","2016-06-16","[{""ID"":""28572007"",""SF"":"""",""PN"":""media"",""LC"":""1"",""DP"":""not applicable"",""CD"":""not applicable"",""BC"":"""",""CP"":"""",""RK"":""SlikokOtu145: 562 reads"",""PA"":[]}]","60.44561716","-151.078104","12"
"http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by/3.0/","UAMObs:Ento:238644","","Suillia convergens","United States","Alaska","Soldotna, Ski Hill Road, Centennial Trail north of Headquarters Lake, Slikok watershed project site MG02, east half of plot","USA: Alaska, Soldotna, Ski Hill Road, Centennial Trail north of Headquarters Lake, Slikok watershed project site MG02, east half of plot","6/14/2016","2016-06-14","2016-06-14","[{""ID"":""28572009"",""SF"":"""",""PN"":""media"",""LC"":""1"",""DP"":""not applicable"",""CD"":""not applicable"",""BC"":"""",""CP"":"""",""RK"":""SlikokOtu14: 37866 reads, SlikokOtu1164: 14 reads"",""PA"":[]}]","60.46755317","-151.0578677","12"
"http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by/3.0/","UAMObs:Ento:238645","","Cinara fornacula","United States","Alaska","Soldotna, forest 180m south-southeast of Nordic Lake, Slikok watershed project site MG30, east half of plot","USA: Alaska, Soldotna, forest 180m south-southeast of Nordic Lake, Slikok watershed project site MG30, east half of plot","6/16/2016","2016-06-16","2016-06-16","[{""ID"":""28572011"",""SF"":"""",""PN"":""media"",""LC"":""1"",""DP"":""not applicable"",""CD"":""not applicable"",""BC"":"""",""CP"":"""",""RK"":""SlikokOtu455: 83 reads"",""PA"":[]}]","60.44561716","-151.078104","12"
"http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by/3.0/","UAMObs:Ento:238646","","Coleophora glitzella","United States","Alaska","Soldotna, forest 180m south-southeast of Nordic Lake, Slikok watershed project site MG30, east half of plot","USA: Alaska, Soldotna, forest 180m south-southeast of Nordic Lake, Slikok watershed project site MG30, east half of plot","6/16/2016","2016-06-16","2016-06-16","[{""ID"":""28572013"",""SF"":"""",""PN"":""media"",""LC"":""1"",""DP"":""not applicable"",""CD"":""not applicable"",""BC"":"""",""CP"":"""",""RK"":""SlikokOtu1194: 9 reads"",""PA"":[]}]","60.44561716","-151.078104","12"
"http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by/3.0/","UAMObs:Ento:238647","","Dictyna uncinata","United States","Alaska","Soldotna, forest 180m south-southeast of Nordic Lake, Slikok watershed project site MG30, east half of plot","USA: Alaska, Soldotna, forest 180m south-southeast of Nordic Lake, Slikok watershed project site MG30, east half of plot","6/16/2016","2016-06-16","2016-06-16","[{""ID"":""28572015"",""SF"":"""",""PN"":""media"",""LC"":""1"",""DP"":""not applicable"",""CD"":""not applicable"",""BC"":"""",""CP"":"""",""RK"":""SlikokOtu406: 66 reads"",""PA"":[]}]","60.44561716","-151.078104","12"
"http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by/3.0/","UAMObs:Ento:238648","","Emblyna annulipes","United States","Alaska","Soldotna, forest 180m south-southeast of Nordic Lake, Slikok watershed project site MG30, east half of plot","USA: Alaska, Soldotna, forest 180m south-southeast of Nordic Lake, Slikok watershed project site MG30, east half of plot","6/16/2016","2016-06-16","2016-06-16","[{""ID"":""28572017"",""SF"":"""",""PN"":""media"",""LC"":""1"",""DP"":""not applicable"",""CD"":""not applicable"",""BC"":"""",""CP"":"""",""RK"":""SlikokOtu515: 70 reads"",""PA"":[]}]","60.44561716","-151.078104","12"
